,source,target,y
16139,CHEMBL.COMPOUND:CHEMBL351042,ORPHANET:101944,0
16140,CHEMBL.COMPOUND:CHEMBL314854,ORPHANET:101944,0
16141,CHEMBL.COMPOUND:CHEMBL971,ORPHANET:101944,0
16142,CHEMBL.COMPOUND:CHEMBL305906,MONDO:0001117,0
16143,CHEMBL.COMPOUND:CHEMBL52440,MONDO:0001117,0
16144,CHEMBL.COMPOUND:CHEMBL730,MONDO:0001117,0
16145,CHEMBL.COMPOUND:CHEMBL502109,MONDO:0001117,0
16146,CHEMBL.COMPOUND:CHEMBL3753202,MONDO:0001117,0
16147,CHEMBL.COMPOUND:CHEMBL806,MONDO:0001117,0
16148,CHEMBL.COMPOUND:CHEMBL24147,MONDO:0001117,0
16149,CHEMBL.COMPOUND:CHEMBL1200689,MONDO:0001117,0
16150,CHEMBL.COMPOUND:CHEMBL3833339,MONDO:0001117,0
16151,CHEMBL.COMPOUND:CHEMBL443605,MONDO:0001117,0
16152,CHEMBL.COMPOUND:CHEMBL1200679,MONDO:0001117,0
16153,CHEMBL.COMPOUND:CHEMBL142438,MONDO:0001117,0
16154,CHEMBL.COMPOUND:CHEMBL470670,MONDO:0001117,0
16155,CHEMBL.COMPOUND:CHEMBL278172,MONDO:0001117,0
16156,CHEMBL.COMPOUND:CHEMBL1200733,MONDO:0005155,0
16157,CHEMBL.COMPOUND:CHEMBL637,MONDO:0005155,0
16158,CHEMBL.COMPOUND:CHEMBL632,MONDO:0005155,0
16159,CHEMBL.COMPOUND:CHEMBL1201082,MONDO:0005155,0
16160,CHEMBL.COMPOUND:CHEMBL459,MONDO:0005155,0
16161,CHEMBL.COMPOUND:CHEMBL1444,MONDO:0005155,0
16162,CHEMBL.COMPOUND:CHEMBL79,MONDO:0005155,0
16163,CHEMBL.COMPOUND:CHEMBL296480,MONDO:0005155,0
16164,CHEMBL.COMPOUND:CHEMBL112,MONDO:0005155,0
16165,CHEMBL.COMPOUND:CHEMBL422,MONDO:0005155,0
16166,CHEMBL.COMPOUND:CHEMBL1237065,MONDO:0005155,0
16167,CHEMBL.COMPOUND:CHEMBL2110662,MONDO:0005155,0
16168,CHEMBL.COMPOUND:CHEMBL550348,MONDO:0005155,0
16169,CHEMBL.COMPOUND:CHEMBL1323,MONDO:0005155,0
16170,CHEMBL.COMPOUND:CHEMBL86,MONDO:0005155,0
16171,CHEMBL.COMPOUND:CHEMBL1200459,MONDO:0005155,0
16172,CHEMBL.COMPOUND:CHEMBL1504,MONDO:0005155,0
16173,CHEMBL.COMPOUND:CHEMBL603,MONDO:0005155,0
16174,CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0005155,0
16175,CHEMBL.COMPOUND:CHEMBL1451,MONDO:0005155,0
16176,CHEMBL.COMPOUND:CHEMBL715,MONDO:0005155,0
16177,CHEMBL.COMPOUND:CHEMBL1697766,MONDO:0005155,0
16178,CHEMBL.COMPOUND:CHEMBL1566,MONDO:0005155,0
16179,CHEMBL.COMPOUND:CHEMBL1201219,MONDO:0005155,0
16180,CHEMBL.COMPOUND:CHEMBL1060,MONDO:0005155,0
16181,CHEMBL.COMPOUND:CHEMBL1201109,MONDO:0005155,0
16182,CHEMBL.COMPOUND:CHEMBL1698,MONDO:0005155,0
16183,CHEMBL.COMPOUND:CHEMBL1200515,MONDO:0005155,0
16184,CHEMBL.COMPOUND:CHEMBL163,MONDO:0005155,0
16185,CHEMBL.COMPOUND:CHEMBL32,MONDO:0005155,0
16186,CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0005155,0
16187,CHEMBL.COMPOUND:CHEMBL1735,MONDO:0005155,0
16188,CHEMBL.COMPOUND:CHEMBL729,MONDO:0005155,0
16189,CHEMBL.COMPOUND:CHEMBL110054,MONDO:0005155,0
16190,CHEMBL.COMPOUND:CHEMBL1175,MONDO:0005155,0
16191,CHEMBL.COMPOUND:CHEMBL650,MONDO:0005155,0
16192,CHEMBL.COMPOUND:CHEMBL191083,MONDO:0005155,0
16193,CHEMBL.COMPOUND:CHEMBL980,MONDO:0005155,0
16194,CHEMBL.COMPOUND:CHEMBL1577,MONDO:0005155,0
16195,CHEMBL.COMPOUND:CHEMBL465063,MONDO:0005155,0
16196,CHEMBL.COMPOUND:CHEMBL1404,MONDO:0005155,0
16197,CHEMBL.COMPOUND:CHEMBL842,MONDO:0005155,0
16198,CHEMBL.COMPOUND:CHEMBL1234973,MONDO:0005155,0
16199,CHEMBL.COMPOUND:CHEMBL3833312,MONDO:0005155,0
16200,CHEMBL.COMPOUND:CHEMBL193,MONDO:0005155,0
16201,CHEMBL.COMPOUND:CHEMBL772,MONDO:0005155,0
16202,CHEMBL.COMPOUND:CHEMBL1200955,MONDO:0002898,0
16203,CHEMBL.COMPOUND:CHEMBL413,MONDO:0002898,0
16204,CHEMBL.COMPOUND:CHEMBL14060,MONDO:0002898,0
16205,CHEMBL.COMPOUND:CHEMBL1201001,MONDO:0019065,0
16206,CHEMBL.COMPOUND:CHEMBL1201743,MONDO:0000424,0
16207,CHEMBL.COMPOUND:CHEMBL3707260,MONDO:0000424,0
16208,CHEMBL.COMPOUND:CHEMBL472,MONDO:0000424,0
16209,CHEMBL.COMPOUND:CHEMBL1272,MONDO:0000424,0
16210,CHEMBL.COMPOUND:CHEMBL771,MONDO:0000424,0
16211,CHEMBL.COMPOUND:CHEMBL393336,MONDO:0000424,0
16212,CHEMBL.COMPOUND:CHEMBL1515795,MONDO:0000424,0
16213,CHEMBL.COMPOUND:CHEMBL1715,MONDO:0000424,0
16214,CHEMBL.COMPOUND:CHEMBL1073,MONDO:0000424,0
16215,CHEMBL.COMPOUND:CHEMBL1703,MONDO:0000424,0
16216,CHEMBL.COMPOUND:CHEMBL1169,MONDO:0000424,0
16217,CHEMBL.COMPOUND:CHEMBL843,MONDO:0000424,0
16218,CHEMBL.COMPOUND:CHEMBL364797,MONDO:0000424,0
16219,CHEMBL.COMPOUND:CHEMBL2107797,MONDO:0001625,0
16220,CHEMBL.COMPOUND:CHEMBL2355051,MONDO:0001625,0
16221,CHEMBL.COMPOUND:CHEMBL6,MONDO:0005401,0
16222,CHEMBL.COMPOUND:CHEMBL1201486,MONDO:0005009,0
16223,CHEMBL.COMPOUND:CHEMBL1201082,MONDO:0005009,0
16224,CHEMBL.COMPOUND:CHEMBL3138310,MONDO:0005009,0
16225,CHEMBL.COMPOUND:CHEMBL691,MONDO:0005009,0
16226,CHEMBL.COMPOUND:CHEMBL52440,MONDO:0005009,0
16227,CHEMBL.COMPOUND:CHEMBL941,MONDO:0005009,0
16228,CHEMBL.COMPOUND:CHEMBL1421,MONDO:0005009,0
16229,CHEMBL.COMPOUND:CHEMBL1445,MONDO:0005009,0
16230,CHEMBL.COMPOUND:CHEMBL1201002,MONDO:0005009,0
16231,CHEMBL.COMPOUND:CHEMBL24828,MONDO:0005009,0
16232,CHEMBL.COMPOUND:CHEMBL411,MONDO:0005009,0
16233,CHEMBL.COMPOUND:CHEMBL1417019,MONDO:0005009,0
16234,CHEMBL.COMPOUND:CHEMBL1567,MONDO:0005009,0
16235,CHEMBL.COMPOUND:CHEMBL1697792,MONDO:0005009,0
16236,CHEMBL.COMPOUND:CHEMBL715,MONDO:0005009,0
16237,CHEMBL.COMPOUND:CHEMBL14,MONDO:0005009,0
16238,CHEMBL.COMPOUND:CHEMBL1200436,MONDO:0005009,0
16239,CHEMBL.COMPOUND:CHEMBL1395,MONDO:0005009,0
16240,CHEMBL.COMPOUND:CHEMBL871,MONDO:0005009,0
16241,CHEMBL.COMPOUND:CHEMBL2361370,MONDO:0005009,0
16242,CHEMBL.COMPOUND:CHEMBL1712,MONDO:0005009,0
16243,CHEMBL.COMPOUND:CHEMBL6,MONDO:0005009,0
16244,CHEMBL.COMPOUND:CHEMBL500,MONDO:0005009,0
16245,CHEMBL.COMPOUND:CHEMBL1237132,MONDO:0005009,0
16246,CHEMBL.COMPOUND:CHEMBL1201179,MONDO:0005009,0
16247,CHEMBL.COMPOUND:CHEMBL2135534,MONDO:0005009,0
16248,CHEMBL.COMPOUND:CHEMBL193,MONDO:0005009,0
16249,CHEMBL.COMPOUND:CHEMBL105,MONDO:0005009,0
16250,CHEMBL.COMPOUND:CHEMBL4,MONDO:0002049,0
16251,CHEMBL.COMPOUND:CHEMBL2062266,MONDO:0002049,0
16252,CHEMBL.COMPOUND:CHEMBL404422,MONDO:0002049,0
16253,CHEMBL.COMPOUND:CHEMBL16,MONDO:0002049,0
16254,CHEMBL.COMPOUND:CHEMBL34259,MONDO:0002049,0
16255,CHEMBL.COMPOUND:CHEMBL2096660,MONDO:0002049,0
16256,CHEMBL.COMPOUND:CHEMBL1201535,MONDO:0002049,0
16257,CHEMBL.COMPOUND:CHEMBL508191,MONDO:0002049,0
16258,CHEMBL.COMPOUND:CHEMBL1201486,MONDO:0002049,0
16259,CHEMBL.COMPOUND:CHEMBL1539,MONDO:0002049,0
16260,CHEMBL.COMPOUND:CHEMBL514,MONDO:0002049,0
16261,CHEMBL.COMPOUND:CHEMBL1201748,MONDO:0002049,0
16262,CHEMBL.COMPOUND:CHEMBL55,MONDO:0002049,0
16263,CHEMBL.COMPOUND:CHEMBL481,MONDO:0002049,0
16264,CHEMBL.COMPOUND:CHEMBL1200339,MONDO:0002049,0
16265,CHEMBL.COMPOUND:CHEMBL513,MONDO:0002049,0
16266,CHEMBL.COMPOUND:CHEMBL1200891,MONDO:0002049,0
16267,CHEMBL.COMPOUND:CHEMBL1024,MONDO:0002049,0
16268,CHEMBL.COMPOUND:CHEMBL1515,MONDO:0002049,0
16269,CHEMBL.COMPOUND:CHEMBL18442,MONDO:0002049,0
16270,CHEMBL.COMPOUND:CHEMBL1457,MONDO:0002049,0
16271,CHEMBL.COMPOUND:CHEMBL1201001,MONDO:0002049,0
16272,CHEMBL.COMPOUND:CHEMBL255863,MONDO:0002049,0
16273,CHEMBL.COMPOUND:CHEMBL1201536,MONDO:0002049,0
16274,CHEMBL.COMPOUND:CHEMBL1200485,MONDO:0002049,0
16275,CHEMBL.COMPOUND:CHEMBL1337,MONDO:0002049,0
16276,CHEMBL.COMPOUND:CHEMBL2359966,MONDO:0002049,0
16277,CHEMBL.COMPOUND:CHEMBL1200469,MONDO:0002049,0
16278,CHEMBL.COMPOUND:CHEMBL1187846,MONDO:0002049,0
16279,CHEMBL.COMPOUND:CHEMBL629,MONDO:0002049,0
16280,CHEMBL.COMPOUND:CHEMBL810,MONDO:0002049,0
16281,CHEMBL.COMPOUND:CHEMBL1603,MONDO:0002049,0
16282,CHEMBL.COMPOUND:CHEMBL1382627,MONDO:0002049,0
16283,CHEMBL.COMPOUND:CHEMBL1200410,MONDO:0002049,0
16284,CHEMBL.COMPOUND:CHEMBL443,MONDO:0002049,0
16285,CHEMBL.COMPOUND:CHEMBL40,MONDO:0002049,0
16286,CHEMBL.COMPOUND:CHEMBL457,MONDO:0002049,0
16287,CHEMBL.COMPOUND:CHEMBL1314,MONDO:0002049,0
16288,CHEMBL.COMPOUND:CHEMBL2105613,MONDO:0002049,0
16289,CHEMBL.COMPOUND:CHEMBL1200736,MONDO:0002049,0
16290,CHEMBL.COMPOUND:CHEMBL695,MONDO:0002049,0
16291,CHEMBL.COMPOUND:CHEMBL1201483,MONDO:0002049,0
16292,CHEMBL.COMPOUND:CHEMBL1098319,MONDO:0002049,0
16293,CHEMBL.COMPOUND:CHEMBL3545252,MONDO:0002049,0
16294,CHEMBL.COMPOUND:CHEMBL1463,MONDO:0002049,0
16295,CHEMBL.COMPOUND:CHEMBL52440,MONDO:0002049,0
16296,CHEMBL.COMPOUND:CHEMBL1712246,MONDO:0002049,0
16297,CHEMBL.COMPOUND:CHEMBL727,MONDO:0002049,0
16298,CHEMBL.COMPOUND:CHEMBL2360079,MONDO:0002049,0
16299,CHEMBL.COMPOUND:CHEMBL33,MONDO:0002049,0
16300,CHEMBL.COMPOUND:CHEMBL1574179,MONDO:0002049,0
16301,CHEMBL.COMPOUND:CHEMBL1141,MONDO:0002049,0
16302,CHEMBL.COMPOUND:CHEMBL941,MONDO:0002049,0
16303,CHEMBL.COMPOUND:CHEMBL2448612,MONDO:0002049,0
16304,CHEMBL.COMPOUND:CHEMBL113,MONDO:0002049,0
16305,CHEMBL.COMPOUND:CHEMBL1421,MONDO:0002049,0
16306,CHEMBL.COMPOUND:CHEMBL4079877,MONDO:0002049,0
16307,CHEMBL.COMPOUND:CHEMBL267894,MONDO:0002049,0
16308,CHEMBL.COMPOUND:CHEMBL454,MONDO:0002049,0
16309,CHEMBL.COMPOUND:CHEMBL1518,MONDO:0002049,0
16310,CHEMBL.COMPOUND:CHEMBL9,MONDO:0002049,0
16311,CHEMBL.COMPOUND:CHEMBL1201112,MONDO:0002049,0
16312,CHEMBL.COMPOUND:CHEMBL1200952,MONDO:0002049,0
16313,CHEMBL.COMPOUND:CHEMBL1618018,MONDO:0002049,0
16314,CHEMBL.COMPOUND:CHEMBL422,MONDO:0002049,0
16315,CHEMBL.COMPOUND:CHEMBL27577,MONDO:0002049,0
16316,CHEMBL.COMPOUND:CHEMBL829,MONDO:0002049,0
16317,CHEMBL.COMPOUND:CHEMBL1201790,MONDO:0002049,0
16318,CHEMBL.COMPOUND:CHEMBL897,MONDO:0002049,0
16319,CHEMBL.COMPOUND:CHEMBL1619,MONDO:0002049,0
16320,CHEMBL.COMPOUND:CHEMBL932,MONDO:0002049,0
16321,CHEMBL.COMPOUND:CHEMBL1425,MONDO:0002049,0
16322,CHEMBL.COMPOUND:CHEMBL1455,MONDO:0002049,0
16323,CHEMBL.COMPOUND:CHEMBL1201463,MONDO:0002049,0
16324,CHEMBL.COMPOUND:CHEMBL1201023,MONDO:0002049,0
16325,CHEMBL.COMPOUND:CHEMBL2008544,MONDO:0002049,0
16326,CHEMBL.COMPOUND:CHEMBL1998981,MONDO:0002049,0
16327,CHEMBL.COMPOUND:CHEMBL1653,MONDO:0002049,0
16328,CHEMBL.COMPOUND:CHEMBL521,MONDO:0002049,0
16329,CHEMBL.COMPOUND:CHEMBL570,MONDO:0002049,0
16330,CHEMBL.COMPOUND:CHEMBL550348,MONDO:0002049,0
16331,CHEMBL.COMPOUND:CHEMBL1722,MONDO:0002049,0
16332,CHEMBL.COMPOUND:CHEMBL320876,MONDO:0002049,0
16333,CHEMBL.COMPOUND:CHEMBL1200728,MONDO:0002049,0
16334,CHEMBL.COMPOUND:CHEMBL1201027,MONDO:0002049,0
16335,CHEMBL.COMPOUND:CHEMBL1607,MONDO:0002049,0
16336,CHEMBL.COMPOUND:CHEMBL1113,MONDO:0002049,0
16337,CHEMBL.COMPOUND:CHEMBL1417019,MONDO:0002049,0
16338,CHEMBL.COMPOUND:CHEMBL1567,MONDO:0002049,0
16339,CHEMBL.COMPOUND:CHEMBL352705,MONDO:0002049,0
16340,CHEMBL.COMPOUND:CHEMBL1554,MONDO:0002049,0
16341,CHEMBL.COMPOUND:CHEMBL671,MONDO:0002049,0
16342,CHEMBL.COMPOUND:CHEMBL107,MONDO:0002049,0
16343,CHEMBL.COMPOUND:CHEMBL397705,MONDO:0002049,0
16344,CHEMBL.COMPOUND:CHEMBL3186112,MONDO:0002049,0
16345,CHEMBL.COMPOUND:CHEMBL1072,MONDO:0002049,0
16346,CHEMBL.COMPOUND:CHEMBL1201734,MONDO:0002049,0
16347,CHEMBL.COMPOUND:CHEMBL734,MONDO:0002049,0
16348,CHEMBL.COMPOUND:CHEMBL186720,MONDO:0002049,0
16349,CHEMBL.COMPOUND:CHEMBL444633,MONDO:0002049,0
16350,CHEMBL.COMPOUND:CHEMBL917,MONDO:0002049,0
16351,CHEMBL.COMPOUND:CHEMBL979,MONDO:0002049,0
16352,CHEMBL.COMPOUND:CHEMBL1200981,MONDO:0002049,0
16353,CHEMBL.COMPOUND:CHEMBL502384,MONDO:0002049,0
16354,CHEMBL.COMPOUND:CHEMBL4175954,MONDO:0002049,0
16355,CHEMBL.COMPOUND:CHEMBL904,MONDO:0002049,0
16356,CHEMBL.COMPOUND:CHEMBL1200347,MONDO:0002049,0
16357,CHEMBL.COMPOUND:CHEMBL92161,MONDO:0002049,0
16358,CHEMBL.COMPOUND:CHEMBL1530,MONDO:0002049,0
16359,CHEMBL.COMPOUND:CHEMBL182,MONDO:0002049,0
16360,CHEMBL.COMPOUND:CHEMBL1201258,MONDO:0002049,0
16361,CHEMBL.COMPOUND:CHEMBL1750,MONDO:0002049,0
16362,CHEMBL.COMPOUND:CHEMBL12856,MONDO:0002049,0
16363,CHEMBL.COMPOUND:CHEMBL2106589,MONDO:0002049,0
16364,CHEMBL.COMPOUND:CHEMBL1697766,MONDO:0002049,0
16365,CHEMBL.COMPOUND:CHEMBL1200890,MONDO:0002049,0
16366,CHEMBL.COMPOUND:CHEMBL1201746,MONDO:0002049,0
16367,CHEMBL.COMPOUND:CHEMBL1200863,MONDO:0002049,0
16368,CHEMBL.COMPOUND:CHEMBL2106119,MONDO:0002049,0
16369,CHEMBL.COMPOUND:CHEMBL515,MONDO:0002049,0
16370,CHEMBL.COMPOUND:CHEMBL1200948,MONDO:0002049,0
16371,CHEMBL.COMPOUND:CHEMBL1717,MONDO:0002049,0
16372,CHEMBL.COMPOUND:CHEMBL1200841,MONDO:0002049,0
16373,CHEMBL.COMPOUND:CHEMBL1144,MONDO:0002049,0
16374,CHEMBL.COMPOUND:CHEMBL1430,MONDO:0002049,0
16375,CHEMBL.COMPOUND:CHEMBL1692,MONDO:0002049,0
16376,CHEMBL.COMPOUND:CHEMBL1448187,MONDO:0002049,0
16377,CHEMBL.COMPOUND:CHEMBL1655,MONDO:0002049,0
16378,CHEMBL.COMPOUND:CHEMBL503,MONDO:0002049,0
16379,CHEMBL.COMPOUND:CHEMBL1200479,MONDO:0002049,0
16380,CHEMBL.COMPOUND:CHEMBL93047,MONDO:0002049,0
16381,CHEMBL.COMPOUND:CHEMBL1200729,MONDO:0002049,0
16382,CHEMBL.COMPOUND:CHEMBL973,MONDO:0002049,0
16383,CHEMBL.COMPOUND:CHEMBL1370561,MONDO:0002049,0
16384,CHEMBL.COMPOUND:CHEMBL1314751,MONDO:0002049,0
16385,CHEMBL.COMPOUND:CHEMBL1201225,MONDO:0002049,0
16386,CHEMBL.COMPOUND:CHEMBL957,MONDO:0002049,0
16387,CHEMBL.COMPOUND:CHEMBL108,MONDO:0002049,0
16388,CHEMBL.COMPOUND:CHEMBL567,MONDO:0002049,0
16389,CHEMBL.COMPOUND:CHEMBL1201210,MONDO:0002049,0
16390,CHEMBL.COMPOUND:CHEMBL1094982,MONDO:0002049,0
16391,CHEMBL.COMPOUND:CHEMBL1397202,MONDO:0002049,0
16392,CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0002049,0
16393,CHEMBL.COMPOUND:CHEMBL1580,MONDO:0002049,0
16394,CHEMBL.COMPOUND:CHEMBL1174,MONDO:0002049,0
16395,CHEMBL.COMPOUND:CHEMBL1064,MONDO:0002049,0
16396,CHEMBL.COMPOUND:CHEMBL36,MONDO:0002049,0
16397,CHEMBL.COMPOUND:CHEMBL140000,MONDO:0002049,0
16398,CHEMBL.COMPOUND:CHEMBL449,MONDO:0002049,0
16399,CHEMBL.COMPOUND:CHEMBL467,MONDO:0002049,0
16400,CHEMBL.COMPOUND:CHEMBL16073,MONDO:0002049,0
16401,CHEMBL.COMPOUND:CHEMBL689,MONDO:0002049,0
16402,CHEMBL.COMPOUND:CHEMBL856,MONDO:0002049,0
16403,CHEMBL.COMPOUND:CHEMBL1059,MONDO:0002049,0
16404,CHEMBL.COMPOUND:CHEMBL6,MONDO:0002049,0
16405,CHEMBL.COMPOUND:CHEMBL1079742,MONDO:0002049,0
16406,CHEMBL.COMPOUND:CHEMBL820,MONDO:0002049,0
16407,CHEMBL.COMPOUND:CHEMBL3561391,MONDO:0002049,0
16408,CHEMBL.COMPOUND:CHEMBL888,MONDO:0002049,0
16409,CHEMBL.COMPOUND:CHEMBL980,MONDO:0002049,0
16410,CHEMBL.COMPOUND:CHEMBL1201752,MONDO:0002049,0
16411,CHEMBL.COMPOUND:CHEMBL1201022,MONDO:0002049,0
16412,CHEMBL.COMPOUND:CHEMBL1201117,MONDO:0002049,0
16413,CHEMBL.COMPOUND:CHEMBL1200406,MONDO:0002049,0
16414,CHEMBL.COMPOUND:CHEMBL848,MONDO:0002049,0
16415,CHEMBL.COMPOUND:CHEMBL2106755,MONDO:0002049,0
16416,CHEMBL.COMPOUND:CHEMBL1201659,MONDO:0002049,0
16417,CHEMBL.COMPOUND:CHEMBL605,MONDO:0002049,0
16418,CHEMBL.COMPOUND:CHEMBL71,MONDO:0002049,0
16419,CHEMBL.COMPOUND:CHEMBL1201314,MONDO:0002049,0
16420,CHEMBL.COMPOUND:CHEMBL1764,MONDO:0002049,0
16421,CHEMBL.COMPOUND:CHEMBL1712842,MONDO:0002049,0
16422,CHEMBL.COMPOUND:CHEMBL221190,MONDO:0002049,0
16423,CHEMBL.COMPOUND:CHEMBL1233,MONDO:0002049,0
16424,CHEMBL.COMPOUND:CHEMBL1773,MONDO:0002049,0
16425,CHEMBL.COMPOUND:CHEMBL1234973,MONDO:0002049,0
16426,CHEMBL.COMPOUND:CHEMBL741,MONDO:0002049,0
16427,CHEMBL.COMPOUND:CHEMBL22,MONDO:0002049,0
16428,CHEMBL.COMPOUND:CHEMBL1261,MONDO:0002049,0
16429,CHEMBL.COMPOUND:CHEMBL83,MONDO:0002049,0
16430,CHEMBL.COMPOUND:CHEMBL1683544,MONDO:0002049,0
16431,CHEMBL.COMPOUND:CHEMBL105,MONDO:0002049,0
16432,CHEMBL.COMPOUND:CHEMBL45029,MONDO:0002049,0
16433,CHEMBL.COMPOUND:CHEMBL672,MONDO:0002049,0
16434,CHEMBL.COMPOUND:CHEMBL278172,MONDO:0002049,0
16435,CHEMBL.COMPOUND:CHEMBL971,MONDO:0002049,0
16436,CHEMBL.COMPOUND:CHEMBL168815,MONDO:0004789,0
16437,CHEMBL.COMPOUND:CHEMBL1747,MONDO:0011693,0
16438,CHEMBL.COMPOUND:CHEMBL632,MONDO:0011693,0
16439,CHEMBL.COMPOUND:CHEMBL1237057,MONDO:0011693,0
16440,CHEMBL.COMPOUND:CHEMBL1187846,MONDO:0011693,0
16441,CHEMBL.COMPOUND:CHEMBL629,MONDO:0011693,0
16442,CHEMBL.COMPOUND:CHEMBL452,MONDO:0011693,0
16443,CHEMBL.COMPOUND:CHEMBL79,MONDO:0011693,0
16444,CHEMBL.COMPOUND:CHEMBL1723241,MONDO:0011693,0
16445,CHEMBL.COMPOUND:CHEMBL1200703,MONDO:0011693,0
16446,CHEMBL.COMPOUND:CHEMBL1201483,MONDO:0011693,0
16447,CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0011693,0
16448,CHEMBL.COMPOUND:CHEMBL1200748,MONDO:0011693,0
16449,CHEMBL.COMPOUND:CHEMBL1092,MONDO:0011693,0
16450,CHEMBL.COMPOUND:CHEMBL1201156,MONDO:0011693,0
16451,CHEMBL.COMPOUND:CHEMBL661,MONDO:0011693,0
16452,CHEMBL.COMPOUND:CHEMBL2110662,MONDO:0011693,0
16453,CHEMBL.COMPOUND:CHEMBL134350,MONDO:0011693,0
16454,CHEMBL.COMPOUND:CHEMBL3186993,MONDO:0011693,0
16455,CHEMBL.COMPOUND:CHEMBL12,MONDO:0011693,0
16456,CHEMBL.COMPOUND:CHEMBL3186112,MONDO:0011693,0
16457,CHEMBL.COMPOUND:CHEMBL194126,MONDO:0011693,0
16458,CHEMBL.COMPOUND:CHEMBL1206,MONDO:0011693,0
16459,CHEMBL.COMPOUND:CHEMBL580,MONDO:0011693,0
16460,CHEMBL.COMPOUND:CHEMBL1504,MONDO:0011693,0
16461,CHEMBL.COMPOUND:CHEMBL1088938,MONDO:0011693,0
16462,CHEMBL.COMPOUND:CHEMBL1200705,MONDO:0011693,0
16463,CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0011693,0
16464,CHEMBL.COMPOUND:CHEMBL1026,MONDO:0011693,0
16465,CHEMBL.COMPOUND:CHEMBL92161,MONDO:0011693,0
16466,CHEMBL.COMPOUND:CHEMBL1451,MONDO:0011693,0
16467,CHEMBL.COMPOUND:CHEMBL4299247,MONDO:0011693,0
16468,CHEMBL.COMPOUND:CHEMBL1201171,MONDO:0011693,0
16469,CHEMBL.COMPOUND:CHEMBL1152,MONDO:0011693,0
16470,CHEMBL.COMPOUND:CHEMBL1201109,MONDO:0011693,0
16471,CHEMBL.COMPOUND:CHEMBL389621,MONDO:0011693,0
16472,CHEMBL.COMPOUND:CHEMBL1370561,MONDO:0011693,0
16473,CHEMBL.COMPOUND:CHEMBL3039448,MONDO:0011693,0
16474,CHEMBL.COMPOUND:CHEMBL567,MONDO:0011693,0
16475,CHEMBL.COMPOUND:CHEMBL953,MONDO:0011693,0
16476,CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0011693,0
16477,CHEMBL.COMPOUND:CHEMBL110054,MONDO:0011693,0
16478,CHEMBL.COMPOUND:CHEMBL1200383,MONDO:0011693,0
16479,CHEMBL.COMPOUND:CHEMBL1201035,MONDO:0011693,0
16480,CHEMBL.COMPOUND:CHEMBL650,MONDO:0011693,0
16481,CHEMBL.COMPOUND:CHEMBL635,MONDO:0011693,0
16482,CHEMBL.COMPOUND:CHEMBL101740,MONDO:0011693,0
16483,CHEMBL.COMPOUND:CHEMBL351042,MONDO:0011693,0
16484,CHEMBL.COMPOUND:CHEMBL669,MONDO:0011693,0
16485,CHEMBL.COMPOUND:CHEMBL1200604,MONDO:0011693,0
16486,CHEMBL.COMPOUND:CHEMBL547,MONDO:0010432,0
16487,CHEMBL.COMPOUND:CHEMBL3833377,MONDO:0005109,0
16488,CHEMBL.COMPOUND:CHEMBL3184533,MONDO:0005109,0
16489,CHEMBL.COMPOUND:CHEMBL1200955,MONDO:0002531,0
16490,CHEMBL.COMPOUND:CHEMBL413,MONDO:0002531,0
16491,CHEMBL.COMPOUND:CHEMBL14060,MONDO:0002531,0
16492,CHEMBL.COMPOUND:CHEMBL1200337,MONDO:0004974,0
16493,CHEMBL.COMPOUND:CHEMBL887,MONDO:0004974,0
16494,CHEMBL.COMPOUND:CHEMBL1201536,MONDO:0004974,0
16495,CHEMBL.COMPOUND:CHEMBL459,MONDO:0004974,0
16496,CHEMBL.COMPOUND:CHEMBL1201159,MONDO:0004974,0
16497,CHEMBL.COMPOUND:CHEMBL1472989,MONDO:0004974,0
16498,CHEMBL.COMPOUND:CHEMBL423,MONDO:0004974,0
16499,CHEMBL.COMPOUND:CHEMBL1200895,MONDO:0004974,0
16500,CHEMBL.COMPOUND:CHEMBL86,MONDO:0004974,0
16501,CHEMBL.COMPOUND:CHEMBL3182402,MONDO:0004974,0
16502,CHEMBL.COMPOUND:CHEMBL3989519,MONDO:0004974,0
16503,CHEMBL.COMPOUND:CHEMBL352705,MONDO:0004974,0
16504,CHEMBL.COMPOUND:CHEMBL1108,MONDO:0004974,0
16505,CHEMBL.COMPOUND:CHEMBL1200710,MONDO:0004974,0
16506,CHEMBL.COMPOUND:CHEMBL641,MONDO:0004974,0
16507,CHEMBL.COMPOUND:CHEMBL1201212,MONDO:0004974,0
16508,CHEMBL.COMPOUND:CHEMBL1314409,MONDO:0004974,0
16509,CHEMBL.COMPOUND:CHEMBL435,MONDO:0004974,0
16510,CHEMBL.COMPOUND:CHEMBL1201168,MONDO:0004974,0
16511,CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0004974,0
16512,CHEMBL.COMPOUND:CHEMBL126,MONDO:0004974,0
16513,CHEMBL.COMPOUND:CHEMBL802,MONDO:0004974,0
16514,CHEMBL.COMPOUND:CHEMBL1179,MONDO:0004974,0
16515,CHEMBL.COMPOUND:CHEMBL1200813,MONDO:0004974,0
